ComPound No,Gene No,Compounds Name,Identification method,TPS original information,RT,Formula,Species,Resource,Main or By Product,Link
"<a href=""LL01"" target=""_blank"">LL01</a>","<a href=""LT01"" target=""_blank"">LT01</a>",(E)-β-Ocimene,Standard,Ama_C10-TPS06_(E)-β-Ocimene_4.675min_Standard,4.675,C10H16,Antirrhinum majus L.,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q84NC8/entry"" target=""_blank"">Q84NC8</a>"
"<a href=""LL02"" target=""_blank"">LL02</a>","<a href=""LT02"" target=""_blank"">LT02</a>",(3S)-Linalool,Others,Ath_C10-TPS07_(3S)-Linalool_5.375min,5.375,C10H18O,Arabidopsis thaliana,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q84UV0/entry"" target=""_blank"">Q84UV0</a>"
"<a href=""LL03"" target=""_blank"">LL03</a>","<a href=""LT03"" target=""_blank"">LT03</a>",(-)-(3R)-Linalool,Standard,Aan_C10-TPS08_(-)-(3R)-Linalool_5.37min_Standard,5.37,C10H18O,Artemisia annua,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q9SPN1/entry"" target=""_blank"">Q9SPN1</a>"
"<a href=""LL04"" target=""_blank"">LL04</a>","<a href=""LT04"" target=""_blank"">LT04</a>","1,8-Cineole",Others,"Cuu_C10-TPS11_1,8-Cineole_4.6min_NIST",4.6,C10H18O,Citrus unshiu,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q5CD82/entry"" target=""_blank"">Q5CD82</a>"
"<a href=""LL05"" target=""_blank"">LL05</a>","<a href=""LT05"" target=""_blank"">LT05</a>",Sabinene,Standard,Spo_C10_TPS16_Sabinene_3.870min_others,3.87,C10H18O,Salvia pomifera,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/A6XH06/entry"" target=""_blank"">A6XH06</a>"
"<a href=""LL06"" target=""_blank"">LL06</a>","<a href=""LT06"" target=""_blank"">LT06</a>",α-Terpinol,Standard,C10_TPS13_α-terpinol_6.750min_standard,6.75,C10H18O,Magnolia grandiflora,Plant,Main,
"<a href=""LL07"" target=""_blank"">LL07</a>","<a href=""LT07"" target=""_blank"">LT07</a>",γ-Terpinene,Standard,Cli_C10-TPS21_γ-terpinene_4.865min_standard,4.865,C10H16,Citrus limon,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q8L5K4/entry"" target=""_blank"">Q8L5K4</a>"
"<a href=""LL08"" target=""_blank"">LL08</a>","<a href=""LT08"" target=""_blank"">LT08</a>",Boreneol,Standard,Wvi_C10-TPS27_boreneol_6.460min_Standard,6.46,C10H18O,Wurfbainia villosa,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/AWW87313.1"" target=""_blank"">AWW87313.1</a>"
"<a href=""LL09"" target=""_blank"">LL09</a>","<a href=""LT09"" target=""_blank"">LT09</a>",Geraniol,Standard,Geraniol_7.405min_Standard,7.405,C10H18O,Cinnamomum tenuipile,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q8GUE4/entry"" target=""_blank"">Q8GUE4</a>"
"<a href=""LL10"" target=""_blank"">LL10</a>","<a href=""LT10"" target=""_blank"">LT10</a>",(+)-Aristolochene,Standard,Agr_C15-TPS02_(+)-Aristolochene_10.710min_standard,10.71,C15H24,Penicillium roqueforti,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q03471/entry"" target=""_blank"">Q03471</a>"
"<a href=""LL11"" target=""_blank"">LL11</a>","<a href=""LT11"" target=""_blank"">LT11</a>",(-)-α-Amorphene,NMR,Svi_C15-TPS03_(-)-α-Amorphene_10.6min_NMR,10.6,C15H24,Streptomyces viridochromogenes,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/D9XDR8/entry"" target=""_blank"">D9XDR8</a>"
"<a href=""LL12"" target=""_blank"">LL12</a>","<a href=""LT12"" target=""_blank"">LT12</a>",(-)-β-Barbatene,NMR,Ddi_C15-TPS06_(-)-β-Barbatene_10.325min_NMR,10.325,C15H24,Dictyostelium discoideum,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q54YE2/entry"" target=""_blank"">Q54YE2</a>"
"<a href=""LL13"" target=""_blank"">LL13</a>","<a href=""LT13"" target=""_blank"">LT13</a>",(+)-α-Barbatene,Standard,Ath_C15-TPS07_(+)-α-Barbatene_9.885min_Standard,9.885,C15H24,Arabidopsis thaliana,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q4KSH9/entry"" target=""_blank"">Q4KSH9</a>"
"<a href=""LL14"" target=""_blank"">LL14</a>","<a href=""LT13"" target=""_blank"">LT13</a>",(+)-Thujopsene,Standard,Ath_C15-TPS07_(+)-Thujopsene_10.115min_Standard,10.115,C15H24,Arabidopsis thaliana,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q4KSH9/entry"" target=""_blank"">Q4KSH9</a>"
"<a href=""LL15"" target=""_blank"">LL15</a>","<a href=""LT13"" target=""_blank"">LT13</a>",(+)-β-Chamigrene,Standard,Ath_C15-TPS07_(+)-β-Chamigrene_10.705min_Standard,10.705,C15H24,Arabidopsis thaliana,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q4KSH9/entry"" target=""_blank"">Q4KSH9</a>"
"<a href=""LL16"" target=""_blank"">LL16</a>","<a href=""LT14"" target=""_blank"">LT14</a>",Bicyclogermacrene,Standard,Ldu_C15-TPS08_Bicyclogermacrene_10.825min_Standard,10.825,C15H24,Lippia dulcis,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/J7LMP2/entry"" target=""_blank"">J7LMP2</a>"
"<a href=""LL17"" target=""_blank"">LL17</a>","<a href=""LT15"" target=""_blank"">LT15</a>",(E)-α-Bisabolene,Standard,Agr_C15-TPS10_(E)-α-Bisabolene_11.28min_Standard,11.28,C15H24,Abies grandis,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/O81086/entry"" target=""_blank"">O81086</a>"
"<a href=""LL18"" target=""_blank"">LL18</a>","<a href=""LT16"" target=""_blank"">LT16</a>",(+)-epi-α-Bisabolol,NMR,Ldu_C15-TPS11_(+)-epi-alpha-bisabolol_13.04min_Standard,13.04,C15H26O,Lippia dulcis,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/J7LH11/entry"" target=""_blank"">J7LH11</a>"
"<a href=""LL19"" target=""_blank"">LL19</a>","<a href=""LT17"" target=""_blank"">LT17</a>",(E)-α-Bergamotene,Others,Lan_C15-TPS12_(E)-a-Bergamotene_9.975min_NIST,9.975,C15H24,Lavandula angustifolia,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q2XSC4/entry"" target=""_blank"">Q2XSC4</a>"
"<a href=""LL20"" target=""_blank"">LL20</a>","<a href=""LT18"" target=""_blank"">LT18</a>",(-)-β-trans-Bergamotene,NMR,Afu_C15-TPS13_(-)-β-trans-Bergamotene_10.645min_NMR,10.645,C15H24,Aspergillus fumigatus,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/M4VQY9/entry"" target=""_blank"">M4VQY9</a>"
"<a href=""LL21"" target=""_blank"">LL21</a>","<a href=""LT19"" target=""_blank"">LT19</a>",τ-Cadinol,NMR,Zma_C15-TPS14_Tau-cadinol_12.555min_NMR,12.555,C15H26O,Zea mays,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q5GJ59/entry"" target=""_blank"">Q5GJ59</a>"
"<a href=""LL22"" target=""_blank"">LL22</a>","<a href=""LT20"" target=""_blank"">LT20</a>",(-)-8-epi-Cedrol,NMR,Aan_C15-TPS16_(-)-8-epi-Cedrol _12.45min_NMR,12.45,C15H26O,Artemisia annua ,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q9LLR9/entry"" target=""_blank"">Q9LLR9</a>"
"<a href=""LL23"" target=""_blank"">LL23</a>","<a href=""LT21"" target=""_blank"">LT21</a>",γ-Curcumene,Others,Pca_C15-TPS17_γ-Curcumene_10.51min,10.51,C15H22,Pogostemon cablin,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q49SP7/entry"" target=""_blank"">Q49SP7</a>"
"<a href=""LL24"" target=""_blank"">LL24</a>","<a href=""LT22"" target=""_blank"">LT22</a>",4-epi-Cubebol,NMR,Sro_C15-TPS19_4-epi-cubebol_10.81min_NMR,10.81,C15H26O,Streptosporangium roseum (strain ATCC 12428 / DSM 43021 / JCM 3005 / NI 9100),Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/D2B747/entry"" target=""_blank"">D2B747</a>"
"<a href=""LL25"" target=""_blank"">LL25</a>","<a href=""LT23"" target=""_blank"">LT23</a>",10-epi-Cubebol,NMR,Sce_C15-TPS20_10-epi-cubebol_11.245min_NMR,11.245,C15H26O,Sorangium cellulosum Soce56 ,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/A9GK58/entry"" target=""_blank"">A9GK58</a>"
"<a href=""LL26"" target=""_blank"">LL26</a>","<a href=""LT24"" target=""_blank"">LT24</a>",(+)-Caryolan-1-ol,NMR,Sgr_C15-TPS21_(+)-Caryolan-1-ol_11.845min_NMR,11.845,C15H26O,Streptomyces griseus,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/B1W019/entry"" target=""_blank"">B1W019</a>"
"<a href=""LL27"" target=""_blank"">LL27</a>","<a href=""LT25"" target=""_blank"">LT25</a>",(+)-Corvol ether B,NMR,Kse_C15-TPS22_(+)-corvol ether B_9.865min_NMR,9.865,C15H26O,Kitasatospora setae ,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/E4N7E5/entry"" target=""_blank"">E4N7E5</a>"
"<a href=""LL28"" target=""_blank"">LL28</a>","<a href=""LT25"" target=""_blank"">LT25</a>",(+)-Corvol ether A,NMR,Kse_C15-TPS22_(+)-corvol ether A_10.730min_NMR,10.73, C15H26O,Kitasatospora setae ,Bacterial,By,"<a href=""https://www.uniprot.org/uniprotkb/E4N7E5/entry"" target=""_blank"">E4N7E5</a>"
"<a href=""LL29"" target=""_blank"">LL29</a>","<a href=""LT26"" target=""_blank"">LT26</a>",(+)-δ-Cadinene ,NMR,Gna_C15-TPS23_(+)-δ-Cadinene_11.075min_NMR,11.075,C15H24,Gossypium nanking,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q39761/entry"" target=""_blank"">Q39761</a>"
"<a href=""LL30"" target=""_blank"">LL30</a>","<a href=""LT27"" target=""_blank"">LT27</a>","(5S,7S,10R,11S)-Cucumene",NMR,"Scl_C15-TPS26_(5S,7S,10R,11S)-cucumene_7.650min_NMR",7.65,C15H24,Streptomyces clavuligerus,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/D5SLU6/entry"" target=""_blank"">D5SLU6</a>"
"<a href=""LL31"" target=""_blank"">LL31</a>","<a href=""LT28"" target=""_blank"">LT28</a>","(1S,6S,7R)-(?)-γ-cadinene",NMR,"Cpi_C15-TPS27_(1S,6S,7R)-(?)-γ-cadinene_11.025min_NMR",11.025,C15H24,Chitinophaga pinensis ,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/C7PLV2/entry"" target=""_blank"">C7PLV2</a>"
"<a href=""LL32"" target=""_blank"">LL32</a>","<a href=""LT29"" target=""_blank"">LT29</a>",phy_C15-TpS29_(-)-Drimenol,Standard,Phy_C15-TPS29_(-)-drimenol_14.085min_Standard,14.085,C15H26O,Persicaria hydropiper,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/W0FFD7/entry"" target=""_blank"">W0FFD7</a>"
"<a href=""LL33"" target=""_blank"">LL33</a>","<a href=""LT30"" target=""_blank"">LT30</a>","Dauca-4,7-diene",NMR,"Ama_C15-TPS30_dauca-4,7-diene_11.585min_NMR",11.585,C15H24,Aspergillus aculeatus,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A1L9WUI2/entry"" target=""_blank"">A0A1L9WUI2</a>"
"<a href=""LL34"" target=""_blank"">LL34</a>","<a href=""LT31"" target=""_blank"">LT31</a>",β-Eudesmol,Standard,Zze_C15-TPS31_β-Eudesmol_12.77min_Standard,12.77,C15H26O,Zingiber zerumbet,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/B1B1U4/entry"" target=""_blank"">B1B1U4</a>"
"<a href=""LL35"" target=""_blank"">LL35</a>","<a href=""LT32"" target=""_blank"">LT32</a>",(+)-Eremophilene,NMR,Gfu_C15-TPS32_(+)-Eremophilene_10.740min_NMR,10.74,C15H24,Gibberella fujikuroi,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/S0DX56/entry"" target=""_blank"">S0DX56</a>"
"<a href=""LL36"" target=""_blank"">LL36</a>","<a href=""LT33"" target=""_blank"">LT33</a>",(-)-5-epi-Eremophilene,NMR,Smi_C15-TPS33_(-)-5-Epieremophilene_10.74min_NMR,10.74,C15H24,Salvia miltiorrhiza,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A1W6GW06/entry"" target=""_blank"">A0A1W6GW06</a>"
"<a href=""LL37"" target=""_blank"">LL37</a>","<a href=""LT34"" target=""_blank"">LT34</a>",α-Gurjunene,Standard,Mpo_C15-TPS35_α-gurjunene_9.725min_Standard,9.725,C15H24,Marchantia polymorpha,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A1L5YKS7/entry"" target=""_blank"">A0A1L5YKS7</a>"
"<a href=""LL38"" target=""_blank"">LL38</a>","<a href=""LT34"" target=""_blank"">LT34</a>",5-Hydroxy-α-Gurjunene,NMR,Mpo_C15-TPS35_5-Hydroxy-a-Gurjunene_11.720min_NMR,11.72,C15H26O,Marchantia polymorpha,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/A0A1L5YKS7 /entry"" target=""_blank"">A0A1L5YKS7 </a>"
"<a href=""LL39"" target=""_blank"">LL39</a>","<a href=""LT35"" target=""_blank"">LT35</a>",δ-Guaiene,Standard,Asp_C15-TPS36_δ-Guaiene_10.895min__Standard,10.895,C15H24,Aquilaria spp.,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/D0VMR7/entry"" target=""_blank"">D0VMR7</a>"
"<a href=""LL40"" target=""_blank"">LL40</a>","<a href=""LT36"" target=""_blank"">LT36</a>","(+)-(1(10)E,4E,6S,7R)-Germacradien-6-ol",NMR,"Spr_C15-TPS41_(+)-(1(10)E,4E,6S,7R)-Germacradien-6-ol_13.225min_NMR",13.225,C15H26O2,Streptomyces pratensis,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/E8W6C7/entry"" target=""_blank"">E8W6C7</a>"
"<a href=""LL41"" target=""_blank"">LL41</a>","<a href=""LT36"" target=""_blank"">LT36</a>",Shyobunol,NMR,Spr_C15-TPS41_Shyobunol_11.115min_NMR,11.115,C15H26O2,Streptomyces pratensis,Bacterial,By,"<a href=""https://www.uniprot.org/uniprotkb/E8W6C7/entry"" target=""_blank"">E8W6C7</a>"
"<a href=""LL42"" target=""_blank"">LL42</a>","<a href=""LT36"" target=""_blank"">LT36</a>","5,10-di-epi-shyobunol",NMR,"Spr_C15-TPS41_5,10-di-epi-shyobunol_11.175min_NMR",11.175,C15H26O2,Streptomyces pratensis,Bacterial,By,"<a href=""https://www.uniprot.org/uniprotkb/E8W6C7/entry"" target=""_blank"">E8W6C7</a>"
"<a href=""LL43"" target=""_blank"">LL43</a>","<a href=""LT37"" target=""_blank"">LT37</a>",α-Humulene,Standard,Zze_C15-TPS42_a-Humulene_10.35min_Standard,10.35,C15H24,Zingiber zerumbet,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/B1B1U3/entry"" target=""_blank"">B1B1U3</a>"
"<a href=""LL44"" target=""_blank"">LL44</a>","<a href=""LT38"" target=""_blank"">LT38</a>",Elemol,Others,"Kse_C15-TPS43_(2Z,6E)-hedycaryol_11.425min",11.425,C15H26O,Kitasatospora setae,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/E4MYY0/entry"" target=""_blank"">E4MYY0</a>"
"<a href=""LL45"" target=""_blank"">LL45</a>","<a href=""LT39"" target=""_blank"">LT39</a>",(+)-Isoafricanol,NMR,Spr_C15-TPS44_(+)-IIsoafricanol_11.300min_NMR,11.3,C15H26O,Streptomyces malaysiensis,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A291SJC7/entry"" target=""_blank"">A0A291SJC7</a>"
"<a href=""LL46"" target=""_blank"">LL46</a>","<a href=""LT40"" target=""_blank"">LT40</a>","(2Z,4E)-α-Lonylideneethane",NMR,"Bfu_C15-TPS46_(2Z,4E)-α-Ionylideneethane_9.60min_NMR",9.6,C15H24,Botryotinia fuckeliana,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A384JQC9/entry"" target=""_blank"">A0A384JQC9</a>"
"<a href=""LL47"" target=""_blank"">LL47</a>","<a href=""LT41"" target=""_blank"">LT41</a>",α-Isocomene,Others,Cre_C15-TPS47_α-Isocomene_9.505min_NIST,9.505,C15H24,Chamomilla recutita,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/I6R4V5/entry"" target=""_blank"">I6R4V5</a>"
"<a href=""LL48"" target=""_blank"">LL48</a>","<a href=""LT42"" target=""_blank"">LT42</a>", Longiborneol,Others,Fgr_C15-TPS49_Longiborneol_12.2miin_NIST,12.2,C15H26O,Fusarium graminearum,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/I1S104/entry"" target=""_blank"">I1S104</a>"
"<a href=""LL49"" target=""_blank"">LL49</a>","<a href=""LT43"" target=""_blank"">LT43</a>","(1R,6S,7R,10R)-(+)-T-muurolol",NMR,"Rca_C15-TPS50_(1R,6S,7R,10R)-(+)-T-muurolol_12.595min_NMR",12.585,C15H26O,Roseiflexus castenholzii,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/A7NH01/entry"" target=""_blank"">A7NH01</a>"
"<a href=""LL50"" target=""_blank"">LL50</a>","<a href=""LT44"" target=""_blank"">LT44</a>",α-Muurolene,Standard,Cci_C15-TPS51_α-muurolene_10.830min_Standard,10.83,C15H24,Basidiomycete Coprinopsis cinerea,Fungi,By,"<a href=""https://www.uniprot.org/uniprotkb/A8NE23/entry"" target=""_blank"">A8NE23</a>"
"<a href=""LL51"" target=""_blank"">LL51</a>","<a href=""LT45"" target=""_blank"">LT45</a>",(S)-β-Macrocarpene,NMR,Zma_C15-TPS53_(S)-β-Macrocarpene_10.920min_NMR,10.92,C15H24,Zea mays,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q5GJ60/entry"" target=""_blank"">Q5GJ60</a>"
"<a href=""LL52"" target=""_blank"">LL52</a>","<a href=""LT46"" target=""_blank"">LT46</a>",(3S)-(E)-Nerolidol,Standard,Sfl_C15-TPS54_(3S)-(E)-Nerolidol_11.485min_Standard,11.485,C15H26O,Antirrhinum majus,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/ABR24417.1"" target=""_blank"">ABR24417.1</a>"
"<a href=""LL53"" target=""_blank"">LL53</a>","<a href=""LT47"" target=""_blank"">LT47</a>","(+)-(2S,3S,9R)-pristinol",NMR,"Spr_C15-TPS56_(+)-(2S,3S,9R)-pristinol_12.57min_NMR",12.57,C15H26O,Streptomyces pristinaespiralis (strain ATCC 25486 / DSM 40338 / CBS 914.69 / JCM 4507 / NBRC 13074 / NRRL 2958 / 5647),Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/B5H7H3/entry"" target=""_blank"">B5H7H3</a>"
"<a href=""LL54"" target=""_blank"">LL54</a>","<a href=""LT48"" target=""_blank"">LT48</a>",α-Guaiene,Standard,Pca_C15-TPS58_α-Guaiene_10.035min_Standard,10.035,C15H24,pogostemon cablin ,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q49SP3/entry"" target=""_blank"">Q49SP3</a>"
"<a href=""LL55"" target=""_blank"">LL55</a>","<a href=""LT48"" target=""_blank"">LT48</a>",Seychellene,Standard,Pca_C15-TPS58_Seychellene_10.330min_Standard,10.33,C15H26O,pogostemon cablin ,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q49SP3/entry"" target=""_blank"">Q49SP3</a>"
"<a href=""LL56"" target=""_blank"">LL56</a>","<a href=""LT48"" target=""_blank"">LT48</a>",(-)-Patchoulol,Standard,Pca_C15-TPS58_(-)-Patchoulol_13.035min_Standard,13.035,C15H26O,pogostemon cablin,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q49SP3/entry"" target=""_blank"">Q49SP3</a>"
"<a href=""LL57"" target=""_blank"">LL57</a>","<a href=""LT48"" target=""_blank"">LT48</a>",β-Patchoulene,Standard,Pca_C15-TPS58_β-patchoulene_9.455min_Standard,9.455,C15H24,pogostemon cablin,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q49SP3/entry"" target=""_blank"">Q49SP3</a>"
"<a href=""LL58"" target=""_blank"">LL58</a>","<a href=""LT48"" target=""_blank"">LT48</a>",α-Bulnesene,Standard,Pca_C15-TPS58_α-bulnesene_10.895min_Standard,10.895,C15H24,pogostemon cablin,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q49SP3/entry"" target=""_blank"">Q49SP3</a>"
