ComPound No,Gene No,Compounds Name,Identification method,TPS original information,RT,Formula,Speices,Resource,Main or By Product,Link
LL60,LT50,β-Selinene,Standard,Zma_C15-TPS61_β-Selinene_10.775min_Standard,10.775,C15H24,Zea mays,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A291LSD6/entry"" target=""_blank"">A0A291LSD6</a>"
LL61,LT50,α-Selinene,Standard,Zma_C15-TPS61_α-Selinene_10.850min__Standard,10.85,C15H24,Zea mays,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/A0A291LSD6/entry"" target=""_blank"">A0A291LSD6</a>"
LL62,LT51,"(1E,4E)-Germacrene B",Standard,"Pga_C15-TPS62_(1E,4E)-Germacrene B_9.915min_Standard",9.915,C15H24,Abies grandis,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/O64404/entry"" target=""_blank"">O64404</a>"
LL63,LT51,"Guaia-6,9-diene",Standard,"Pga_C15-TPS62_Guaia-6,9-diene_10.100min_Standard",10.100min,C15H24,Abies grandis,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/O64404/entry"" target=""_blank"">O64404</a>"
LL64,LT51,δ-Selinene,Standard,Pgr_C15-TPS62_δ-Selinene_10.680min_Standard,10.68,C15H24,Abies grandis,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/O64404/entry"" target=""_blank"">O64404</a>"
LL65,LT52,β-Sesquiphellandrene,Standard,Sbi_C15-TPS63_β-Sesquiphellandrene_11.1min_Standard,11.1,C15H24,Sorghum bicolor,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/C5YHI2/entry"" target=""_blank"">C5YHI2</a>"
LL66,LT53,7-epi-Sesquithujene,Standard,Zma_C15-TPS64_7-epi-sesquithujene_9.36min_Standard,9.36,C15H24,Zea mays,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q6JD73/entry"" target=""_blank"">Q6JD73</a>"
LL67,LT53,(s)-β-Bisabolene,Standard,Zma_C15-TPS64_(s)-β-Bisabolene_10.89min_Standard,10.89,C15H24,Zea mays,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/Q6JD73/entry"" target=""_blank"">Q6JD73</a>"
LL68,LT54,"Selina-4(15),7(11)-diene",Others,"Spr_C15-TPS65_Selina-4(15),7(11)-diene_11.350min",11.35,C15H24,Streptomyces pristinaespiralis,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/B5HDJ6/entry"" target=""_blank"">B5HDJ6</a>"
LL69,LT55,Trichodiene,Standard,Fsp_C15-TPS66_Trichodiene_11.220min_Standard,11.22,C15H24,Fusarium sporotrichioides,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/P13513/entry"" target=""_blank"">P13513</a>"
LL70,LT56,"Valerena-4,7(11)-diene",NMR,"Vof_C15-TPS69_Valerena-4,7(11)-diene_10.230min_NMR",10.23,C15H24,Valeriana officinalis,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/J9R5V4/entry"" target=""_blank"">J9R5V4</a>"
LL71,LT57,Zingiberene,Standard,Sbi_C15-TPS70_Zingiberene_10.725min_Standard,10.725,C15H24,Sorghum bicolor,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/C5YHH7/entry"" target=""_blank"">C5YHH7</a>"
LL72,LT57,β-Sesquiphellandrene,Standard,Sbi_C15-TPS70_β-sesquiphellandrene_11.105min,11.105,C15H24,Sorghum bicolor,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/C5YHH7/entry"" target=""_blank"">C5YHH7</a>"
LL73,LT58,(+)-Isozizaene,Standard,Czi_C15-TPS71_(+)-zizaene_10.405min_Standard,10.405,C15H24,Chrysopogon zizanioides,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/AJQ30127.1/entry"" target=""_blank"">AJQ30127.1</a>"
LL74,LT59,(+)-Valencene,NMR,Egl_EgVS_(+)-Valencene_10.805min_NMR,10.805,C15H24,Eryngium glaciale,Plant,Main,"<a href=""https://doi.org/10.1016/j.ymben.2022.03.005"" target=""_blank"">(Ye, Huang et al. 2022)</a>"
LL75,LT60,(-)-Eremophilene,NMR,Osa_TPS07_(-)-eremophilene_10.74min_ NMR,10.74, C15H24,Ocimum sanctum L.,Plant,Main,"<a href=""https://doi.org/10.1016/j.ymben.2021.11.005"" target=""_blank"">(Deng, Shi et al. 2022)</a>"
LL76,LT61,epi-Isozizaene,NMR,Sco_5222_Epi-Isozizaene_10.25min_NMR,10.25,C15H24,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q9K499/entry"" target=""_blank"">WP_011030119.1(Q9K499)</a>"
LL77,LT62,α-Farnesene,NMR,Mdo_AFS_α-farnesene_10.79min_NMR,10.79,C15H24,Malus domestica ,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q84LB2/entry"" target=""_blank"">Q84LB2</a>"
LL78,LT63,(-)-Acoradinene,NMR,Fgr_FgFS_(-)-acoradinene_9.78min_NMR,9.78,C15H24,Fusarium graminearum,Fungi,By,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL79,LT63,Fusariumdiene,NMR,Fgr_FgFS_Fusariumdiene_10.005min_NMR,10.005,C15H24,Fusarium graminearum,Fungi,By,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL80,LT63,Fusagramineol,NMR,Fgr_FgFS_Fusagramineol_11.525min_NMR,11.525,C15H26O,Fusarium graminearum,Fungi,By,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL81,LT63,epi-Fusagramineol,NMR,Fgr_FgFS_epi-fusagramineol_11.885min_NMR,11.885,C15H26O,Fusarium graminearum,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL82,LT63,(-)-α-Acorenol,NMR,Fgr_FgFS_(-)-α-Acorenol_12.50min_NMR,12.5,C15H26O,Fusarium graminearum,Fungi,By,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL83,LT63,(+)-α-Bisabolol,NMR,Fgr_FgFS_(+)-α-bisabolol_13.005min_NMR,13.005,C15H26O,Fusarium graminearum,Fungi,By,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL84,LT63,trans-Nerolidol,NMR,Fgr_FgFS_trans-nerolidol_11.485min_NMR,11.485,C15H26O,Fusarium graminearum,Fungi,By,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_011322218.1"" target=""_blank"">XP_011322218.1</a>"
LL85,LT64,δ-Cubenol,Standard,Aae_C15-TPS73_δ-Cubenol_12.595min_standard,12.595,C15H26O,Cyclocybe aegerita,Fungi,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A5Q0QU70/entry"" target=""_blank"">A0A5Q0QU70</a>"
LL86,LT65,Germacrene D,Standard,Sit_C15-TPS77_Germacrene D_10.635min_Standard,10.635,C15H24,Setaria italica,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/MN251695/entry"" target=""_blank"">MN251695</a>"
LL87,LT66,Germacrene-D-4-ol,Others,Sit_C15-TPS78_germacrene-D-4-ol_11.8min_others,11.8,C15H26O,Setaria italica,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/MN251705/entry"" target=""_blank"">MN251705</a>"
LL88,LT67,5-epi-Jinkoheremol,NMR,Cro_C15-TPS79_5-epi-jinkoheremol_12.72min_NMR,12.72,C15H26O,Catharanthus roseus,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/QHX39609.1"" target=""_blank"">QHX39609.1</a>"
LL89,LT68,Pentalenene,Standard,Sex_PentS_Pentalenene_8.825min_Standard,8.825,C15H24,Streptomyces exfoliatus,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q55012/entry"" target=""_blank"">Q55012</a>"
LL90,LT69,β-Caryophyllene,Standard,OsaTPS02_β-caryophyllene_9.895min_Standard,9.895,C15H24,Ocimum sanctum L.,Plant,By,"<a href=""https://doi.org/10.1016/j.ymben.2021.11.005"" target=""_blank"">(Deng, Shi et al. 2022)</a>"
LL91,LT70,E-β-Farnesene,Standard,Mre_BFS_E-β-farnesene_10.14min_Standard,10.14,C15H24,Matricaria recutita,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/AIG92847.1/entry"" target=""_blank"">AIG92847.1</a>"
LL92,LT71,Presilphiperfol-1-ene,Standard,Cgl_Cgl06493-COP_Presilphiperfol-1-ene_8.58min_Standard,8.58,C15H24,Colletotrichum gloeosporioides,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_045269141.1(97.65%)"" target=""_blank"">XP_045269141.1(97.65%)</a>"
LL93,LT72,β-Copaene,Standard,Cpu_Copu2_β-Copaene_10min_Standard,10,C15H24,Coniophora puteana (strain RWD-64-598) ,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_007771895.1"" target=""_blank"">XP_007771895.1</a>"
LL94,LT73,α-Santalene,Standard,Cla_SantS_α-Santalene_9.81min_Standard,9.81,C15H24,Clausena lansium ,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/ADR71055.1"" target=""_blank"">ADR71055.1</a>"
LL95,LT74,Protoilludene,Standard,Ool_OMP7_Protoilludene_9.295min_NMR,9.295,C15H24,Omphalotus olearius,Fungi,Main,"<a href=""https://doi.org/10.1002/cbic.201500308"" target=""_blank"">(Quin, Michel et al. 2015)</a>"
LL96,LT75,Koraiol,NMR,FgJ09920_koraiol_12.385min_NMR,12.385,C15H26O,F. graminearum J1-012,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/KAF5245951.1"" target=""_blank"">KAF5245951.1</a>"
LL97,LT76,"Guaia-6,10(14)-diene",NMR,"FgJ02895_guaia-6,10(14)-diene_10.595min_NMR",10.595,C15H24,Fusarium graminearum,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/CAF3446999.1"" target=""_blank"">CAF3446999.1</a>"
LL98,LT77,(-)-δ-Cadinene,NMR,Scl_C15-TPS25_(-)-δ-Cadinene_11.085min_NMR,11.085,C15H24,Streptomyces clavuligerus,Bacterial,Main,"<a href=""https://www.uniprot.org/uniprotkb/B5GS26/entry"" target=""_blank"">B5GS26</a>"
LL99,LT78,δ-Elemene,NMR,Sly_C15-TPS39_Germacrene C_8.705min_NMR,8.705,C15H24,Solanum lycopersicum,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/O64961/entry"" target=""_blank"">O64961</a>"
LL100,LT79,Vetispiradiene,Others,Hmu_C15-TPS68_Vetispiradiene_10.920min,10.92,C15H24,Hyoscyamus muticus,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q39978/entry"" target=""_blank"">Q39978</a>"
LL101,LT80,β-elemene,Standard,Lsa_LsLTC2_germacreneA_9.430min,9.43,C15H24,Lactuca sativa,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q8S3A5/entry"" target=""_blank"">Q8S3A5</a>"
LL102,LT81,5-epi-Aristolochene,Others,V5-1_5-epi-Aristolochene_10.670min_others,10.67,C15H24,Nicotiana tabacum,Plant,Main,"<a href=""https://www.uniprot.org/uniprotkb/Q40577/entry"" target=""_blank"">Q40577</a>"
LL103,LT82,Protoillud-7-ene,NMR,V5-5_Protoillud-7-ene_8.835min_NMR,8.835,C15H24,Dictyostelium discoideum,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_638489.1"" target=""_blank"">XP_638489.1</a>"
LL104,LT83,(+)-Cyclosativene,Others,V5-7_(+)-Cyclosativene_9.185min_NIST,9.185,C15H24,Sindora glabra,Plant,By,"<a href=""https://www.uniprot.org/uniprotkb/MW345633.1/entry"" target=""_blank"">MW345633.1</a>"
LL105,LT84,(Z)-γ-Bisabolene,NMR,V5-17_(Z)-γ-Bisabolene_10.930min_NMR,10.925,C15H24,Cryptosporangium arvum,Bacterial,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/WP_035857999.1"" target=""_blank"">WP_035857999.1</a>"
LL106,LT85,Bungoene,NMR,V5-12_Bungoene_9.920min_NMR,9.92,C15H24,Streptomyces bungoensis,Bacterial,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/WP_061922997"" target=""_blank"">WP_061922997</a>"
LL107,LT86,(+)-β-Himachalene,NMR,V5-18_(+)-β-himachalene_10.865min_NMR,10.865,C15H24,Cryptosporangium arvum,Bacterial,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/WP_035852539.1"" target=""_blank"">WP_035852539.1</a>"
LL108,LT87,"(4S,5S,7S)-Discoidol",NMR,"V5-19_(4S,5S,7S)-discoidol_12.715min_NMR",12.715,C15H26O,Dictyostelium discoideum,Fungi,By,"<a href=""https://www.uniprot.org/uniprotkb/Q54BE5/entry"" target=""_blank"">Q54BE5</a>"
LL109,LT88,7-epi-α-Eudesmol,NMR,V5-20_7-epi-α-eudesmol_12.815min_NMR,12.815,C15H26O,Streptomyces viridochromogenes DSM 40736,Bacterial,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/ZP_07308339.1"" target=""_blank"">ZP_07308339.1</a>"
LL110,LT89,"(5R,6R,10S)-α-gorgonene",NMR,"V5-22_(5R,6R,10S)-α-gorgonene_10.895min_NMR",10.895,C15H24,Chamaecyparis formosensis,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/UTN00750.1"" target=""_blank"">UTN00750.1</a>"
LL111,LT90,β-Curcumene,Others,V5-10_β-Curcumene_10.905min_NIST,10.905,C15H24,Vitis vinifera,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/ADR74200.1"" target=""_blank"">ADR74200.1</a>"
LL112,LT91,(+)-Intermedeol,NMR,V5-15_(+)-Intermedeol_12.905min_NMR,12.905,C15H26O,Termitomyces,Fungi,Main,"<a href=""https://doi.org/10.1039/C8OB02744G"" target=""_blank"">(Burkhardt, Kreuzenbeck et al. 2019)</a>"
LL113,LT92,"Acora-4(14),8-diene",NMR,"v5-21_10.385min_acora-4(14),8-diene_NMR",10.385,C15H24,Chamaecyparis formosensis,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/WCF44294.1"" target=""_blank"">WCF44294.1</a>"
LL114,LT93,α-Cuprenene,Standard,v5-24_10.930min_α-Cuprenene_Standard,10.93,C15H24,Coprinopsis cinerea okayama7,Fungi,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/XP_001832549.1"" target=""_blank"">XP_001832549.1</a>"
LL115,LT94,α-Copaene,Others,V5-6_9.275min_α-Copaene_NIST,9.275,C15H24,Piper nigrum,Plant,Main,"<a href=""https://www.ncbi.nlm.nih.gov/protein/AVY53326.1"" target=""_blank"">AVY53326.1</a>"
LL116,LT95,"(1S,6S,7R)-sesquipiperitol",NMR,"v5-30_12.980min_(1S,6S,7R)-sesquipiperitol_NMR",12.98,C15H26O,Hemiptera: pentatomidae,Insect,Main,"<a href=""https://www.uniprot.org/uniprotkb/A0A343W969/entry"" target=""_blank"">A0A343W969</a>"
LL117,,(-)-α-phellandrene,Commerical standard,,4.265,C10H16,,,,
LL118,,3-Carene,Commerical standard,,4.31,C10H16,,,,
LL119,,α-Terpinene,Commerical standard,,4.39,C10H16,,,,
LL120,,Z-β-ocimene,Commerical standard,,4.54,C10H16,,,,
LL121,,(S)-Limonene,Commerical standard,,4.55,C10H16,,,,
LL122,,(D)-Limonene,Commerical standard,,4.55,C10H16,,,,
LL123,,Sabinene Hydrate,Commerical standard,,5.07,C10H18O,,,,
LL124,,Terpinolene,Commerical standard,,5.265,C10H16,,,,
LL125,,(?)-Terpinen-4-ol,Commerical standard,,6.59,C10H18O,,,,
LL126,,Nerol ,Commerical standard,,7.11,C10H18O,,,,
LL127,,α-pinene,Commerical standard,,3.445,C10H16,,,,
LL128,,β-pinene,Commerical standard,,3.94,C10H16,,,,
